12:46:05 -2.10925029E-03 -7.17934941E-04 290.488434 290.670898 291.225372 0 1259145965.468
12:46:15 -2.10433430E-03 -7.07719938E-04 290.486877 290.670532 291.224762 0 1259145975.468
12:46:25 -2.13777414E-03 -6.81496639E-04 290.488068 290.671692 291.224609 0 1259145985.468
12:46:35 -2.13683210E-03 -6.56177517E-04 290.489227 290.671356 291.225922 0 1259145995.468
12:46:45 -2.11946992E-03 -6.40984481E-04 290.488953 290.671509 291.225677 0 1259146005.468
12:46:55 -2.10625166E-03 -5.84856057E-04 290.488220 290.672333 291.226776 0 1259146015.468
12:47:05 -2.09825952E-03 -6.22855627E-04 290.489166 290.672089 291.227722 0 1259146025.468
12:47:15 -2.10772408E-03 -5.85009440E-04 290.488617 290.671326 291.227325 0 1259146035.468
12:47:25 -2.12467485E-03 -5.94198289E-04 290.488647 290.671448 291.227264 0 1259146045.468
12:47:35 -2.09754100E-03 -5.82881905E-04 290.489105 290.671997 291.228027 0 1259146055.468
12:47:45 -2.11230968E-03 -5.52651450E-04 290.489868 290.672791 291.228180 0 1259146065.468
12:47:55 -2.11044215E-03 -5.46161417E-04 290.489227 290.672516 291.228485 0 1259146075.468
12:48:05 -2.08480842E-03 -5.29324741E-04 290.489136 290.672363 291.227844 0 1259146085.468
12:48:15 -2.11709854E-03 -4.80563467E-04 290.489746 290.671936 291.228851 0 1259146095.468
12:48:25 -2.09396379E-03 -4.97755352E-04 290.488098 290.671021 291.229614 0 1259146105.468
12:48:35 -2.10002810E-03 -5.07526387E-04 290.488953 290.673340 291.228363 0 1259146115.468
12:48:45 -2.10940978E-03 -4.98516543E-04 290.490784 290.673279 291.230530 0 1259146125.468
12:48:55 -2.12531933E-03 -4.88054483E-04 290.488922 290.672363 291.228394 0 1259146135.468
12:49:05 -2.13663490E-03 -4.57232551E-04 290.489960 290.672668 291.229950 0 1259146145.468
12:49:15 -2.13379273E-03 -4.36022748E-04 290.490906 290.673126 291.229523 0 1259146155.468
12:49:25 -2.13716412E-03 -4.37460647E-04 290.489990 290.672028 291.229675 0 1259146165.468
12:49:35 -2.14775046E-03 -4.12981737E-04 290.490448 290.673004 291.231079 0 1259146175.468
12:49:45 -2.12967652E-03 -3.89103156E-04 290.490479 290.673859 291.230835 0 1259146185.468
12:49:55 -2.15406530E-03 -3.97226633E-04 290.490143 290.672882 291.231049 0 1259146195.468
12:50:05 -2.13038386E-03 -3.88343356E-04 290.489777 290.673431 291.232544 0 1259146205.468
12:50:15 -2.12784670E-03 -3.63901298E-04 290.491516 290.674896 291.231873 0 1259146215.468
12:50:25 -2.14179093E-03 -3.56280192E-04 290.490601 290.673523 291.233734 0 1259146225.468
12:50:35 -2.12962972E-03 -3.46440785E-04 290.491394 290.673615 291.232666 0 1259146235.468
12:50:45 -2.14336184E-03 -3.27036914E-04 290.491669 290.673767 291.233032 0 1259146245.468
12:50:55 -2.14757421E-03 -3.38207012E-04 290.492188 290.674622 291.234161 0 1259146255.468
12:51:05 -2.15963833E-03 -3.17495644E-04 290.491974 290.674133 291.234650 0 1259146265.468
12:51:15 -2.18601921E-03 -3.09656339E-04 290.496613 290.680450 291.236115 0 1259146275.468
12:51:25 -2.18526460E-03 -2.66522014E-04 290.496735 290.680847 291.237671 0 1259146285.468
12:51:35 -2.18190113E-03 -3.08747590E-04 290.497131 290.682373 291.238220 0 1259146295.468
12:51:45 -2.18674541E-03 -2.66221651E-04 290.497742 290.681000 291.238129 0 1259146305.468
12:51:55 -2.16770242E-03 -2.51982725E-04 290.498169 290.681091 291.238037 0 1259146315.468
12:52:05 -2.16766843E-03 -2.55049594E-04 290.497345 290.681519 291.239960 0 1259146325.468
12:52:15 -2.16570706E-03 -2.20735204E-04 290.498016 290.683228 291.239502 0 1259146335.468
12:52:25 -2.16901931E-03 -2.09027231E-04 290.498627 290.683136 291.239349 0 1259146345.468
12:52:35 -2.15249462E-03 -2.05154689E-04 290.497894 290.682800 291.238892 0 1259146355.468
12:52:45 -2.16809916E-03 -1.75790132E-04 290.498352 290.682373 291.239746 0 1259146365.468
12:52:55 -2.16744328E-03 -1.45734809E-04 290.497986 290.681763 291.239441 0 1259146375.468
12:53:05 -2.14662962E-03 -1.54559758E-04 290.497314 290.683655 291.240997 0 1259146385.468
12:53:15 -2.15944322E-03 -1.59254108E-04 290.499268 290.683624 291.241394 0 1259146395.468
12:53:25 -2.16618390E-03 -1.30314491E-04 290.497467 290.682465 291.240967 0 1259146405.468
12:53:35 -2.13177968E-03 -1.39284953E-04 290.499603 290.683777 291.241180 0 1259146415.468
12:53:45 -2.14543589E-03 -8.76366324E-05 290.498566 290.683533 291.242493 0 1259146425.468
12:53:55 -2.14885408E-03 -1.04484743E-04 290.499542 290.683838 291.242615 0 1259146435.468
12:54:05 -2.17328174E-03 -1.25488762E-04 290.499268 290.684174 291.242126 0 1259146445.468
12:54:15 -2.16212752E-03 -1.30733134E-04 290.499695 290.684509 291.243347 0 1259146455.468
